pub_date	category	title	venue	authors	excerpt	citation	url_slug	paper_url	doi
2020-03-05	preprints	Predicting inpatient glucose levels and insulin dosing by machine learning on electronic health records	medRxiv	Xiran Liu; Ivana Jankovic; Jonathan H Chen 		Liu, X., Jankovic, I., & Chen, J. H. (2020). "Predicting inpatient glucose levels and insulin dosing by machine learning on electronic health records." <i>medRxiv</i>, 2020-03.	predicting2020		10.1101/2020.03.02.20029017
2020-10-15	manuscripts	Diffusion histology imaging combining diffusion basis spectrum imaging (DBSI) and machine learning improves detection and classification of glioblastoma pathology	Clinical Cancer Research	Zezhong Ye; Richard L Price; Xiran Liu; Joshua Lin; Qingsong Yang; Peng Sun; Anthony T Wu; Liang Wang; Rowland H Han; Chunyu Song; Ruimeng Yang; Sam E Gary; Diane D Mao; Michael Wallendorf; Jian L Campian; Jr-Shin Li; Sonika Dahiya; Albert H Kim; Sheng-Kwei Song 		Ye, Z., Price, R. L., Liu, X., Lin, J., Yang, Q., Sun, P., ... & Song, S. K. (2020). "Diffusion histology imaging combining diffusion basis spectrum imaging (DBSI) and machine learning improves detection and classification of glioblastoma pathology." <i>Clinical Cancer Research</i>, 26(20), 5388-5399.	diffusion2020		10.1158/1078-0432.CCR-20-0736
2021-10-01	manuscripts	Effects of cultural transmission of surnaming decisions on the sex ratio at birth	Theoretical Population Biology	Xiran Liu; Marcus W Feldman		Liu, X., & Feldman, M. W. (2021). "Effects of cultural transmission of surnaming decisions on the sex ratio at birth." <i>Theoretical Population Biology</i>, 141, 44-53.	effects2021		10.1016/j.tpb.2021.07.001
2022-05-02	manuscripts	Extracting hierarchical features of cultural variation using network-based clustering	Evolutionary Human Sciences	Xiran Liu; Noah A Rosenberg; Gili Greenbaum		Liu, X., Rosenberg, N. A., & Greenbaum, G. (2022). "Extracting hierarchical features of cultural variation using network-based clustering." <i>Evolutionary Human Sciences</i>, 4, e18.	extracting2022		10.1017/ehs.2022.15
2022-08-30	manuscripts	Deconvoluting complex correlates of COVID-19 severity with a multi-omic pandemic tracking strategy	Nature Communications	Victoria N Parikh; Alexander G Ioannidis; David Jimenez-Morales; John E Gorzynski; Hannah N De Jong; Xiran Liu; Jonasel Roque; Victoria P Cepeda-Espinoza; Kazutoyo Osoegawa; Chris Hughes; Shirley C Sutton; Nathan Youlton; Ruchi Joshi; David Amar; Yosuke Tanigawa; Douglas Russo; Justin Wong; Jessie T Lauzon; Jacob Edelson; Daniel Mas Montserrat; Yongchan Kwon; Simone Rubinacci; Olivier Delaneau; Lorenzo Cappello; Jaehee Kim; Massa J Shoura; Archana N Raja; Nathaniel Watson; Nathan Hammond; Elizabeth Spiteri; Kalyan C Mallempati; Gonzalo Montero-Martín; Jeffrey Christle; Jennifer Kim; Anna Kirillova; Kinya Seo; Yong Huang; Chunli Zhao; Sonia Moreno-Grau; Steven G Hershman; Karen P Dalton; Jimmy Zhen; Jack Kamm; Karan D Bhatt; Alina Isakova; Maurizio Morri; Thanmayi Ranganath; Catherine A Blish; Angela J Rogers; Kari Nadeau; Samuel Yang; Andra Blomkalns; Ruth O’Hara; Norma F Neff; Christopher DeBoever; Sándor Szalma; Matthew T Wheeler; Christian M Gates; Kyle Farh; Gary P Schroth; Phil Febbo; Francis DeSouza; Omar E Cornejo; Marcelo Fernandez-Vina; Amy Kistler; Julia A Palacios; Benjamin A Pinsky; Carlos D Bustamante; Manuel A Rivas; Euan A Ashley		Parikh, V. N., Ioannidis, A. G., Jimenez-Morales, D., Gorzynski, J. E., De Jong, H. N., Liu, X., ... & Ashley, E. A. (2022). "Deconvoluting complex correlates of COVID-19 severity with a multi-omic pandemic tracking strategy." <i>Nature Communications</i>, 13(1), 5107..	deconvoluting2022		10.1038/s41467-022-32397-8
2022-11-10	manuscripts	A Dirichlet model of alignment cost in mixed-membership unsupervised clustering	Journal of Computational and Graphical Statistics	Xiran Liu; Naama M Kopelman; Noah A Rosenberg		Liu, X., Kopelman, N. M., & Rosenberg, N. A. (2023). "A dirichlet model of alignment cost in mixed-membership unsupervised clustering." <i>Journal of Computational and Graphical Statistics</i>, 32(3), 1145-1159.	dirichlet2022		10.1080/10618600.2022.2127739
2023-12-12	manuscripts	When is the allele-sharing dissimilarity between two populations exceeded by the allele-sharing dissimilarity of a population with itself?	Statistical Applications in Genetics and Molecular Biology	Xiran Liu; Zarif Ahsan; Tarun K Martheswaran; Noah A Rosenberg		Liu, X., Ahsan, Z., Martheswaran, T. K., & Rosenberg, N. A. (2023). "When is the allele-sharing dissimilarity between two populations exceeded by the allele-sharing dissimilarity of a population with itself?." <i>Statistical Applications in Genetics and Molecular Biology</i>, 22(1), 20230004.	when2023		10.1515/sagmb-2023-0004
2024-01-01	manuscripts	Clumppling: cluster matching and permutation program with integer linear programming	Bioinformatics	Xiran Liu; Naama M Kopelman; Noah A Rosenberg		Liu, X., Kopelman, N. M., & Rosenberg, N. A. (2024). "Clumppling: cluster matching and permutation program with integer linear programming." <i>Bioinformatics</i>, 40(1), btad751.	clumppling2024	https://xr-cc.github.io/files/LiuEtAl2024Clumppling.pdf	10.1093/bioinformatics/btad751
2024-09-30	preprints	Combinatorics of a dissimilarity measure for pairs of draws from discrete probability vectors on finite sets of objects	arXiv	Zarif Ahsan; Xiran Liu; Noah A Rosenberg		Ahsan, Z., Liu, X., & Rosenberg, N. A. (2024). "Combinatorics of a dissimilarity measure for pairs of draws from discrete probability vectors on finite sets of objects." <i>arXiv preprint</i>.	combinatorics2024		10.48550/arXiv.2410.00221
2025-04-25	conferences	ML-MAGES: A Machine Learning Framework for Multivariate Genetic Association Analyses with Genes and Effect Size Shrinkage	Research in Computational Molecular Biology	Xiran Liu; Lorin Crawford; Sohini Ramachandran		Liu, X., Crawford, L., & Ramachandran, S. (2025, April). "ML-MAGES: A machine learning framework for multivariate genetic association analyses with genes and effect size shrinkage." In <i>International Conference on Research in Computational Molecular Biology</i> (pp. 321-324). Cham: Springer Nature Switzerland.	mlmages2025		10.1007/978-3-031-90252-9_31
2025-06-17	manuscripts	Using mathematical constraints to explain narrow ranges for allele-sharing dissimilarities	Theoretical Population Biology	Xiran Liu; Zarif Ahsan; Noah A Rosenberg		Liu, X., Ahsan, Z., & Rosenberg, N. A. (2025). "Using mathematical constraints to explain narrow ranges for allele-sharing dissimilarities." <i>Theoretical Population Biology</i>.	using2025		10.1016/j.tpb.2025.05.002
2025-12-31	manuscripts	ML-MAGES enables multivariate genetic association analyses with genes and effect size shrinkage	Genome Research	Xiran Liu; Lorin Crawford; Sohini Ramachandran		Liu, X., Crawford, L., & Ramachandran, S. (2025). "ML-MAGES enables multivariate genetic association analyses with genes and effect size shrinkage." <i>Genome Research</i> (accepted).	mlmages2025gr		
2025-12-31	notes	KAlignedoscope: an interactive visualization tool for aligned clustering results	(under review)	Avery Guo; Sohini Ramachandran; Xiran Liu		Guo, A., Ramachandran, S., & Liu, X. (2025). "KAlignedoscope: an interactive visualization tool for aligned clustering results." <i>(under review)</i>	kalignedoscope2025